unit_id,centroid_lat,centroid_lon,nearest_library,library_lat,library_lon,distance_km,time_min,method,village_name,district
67000200003,23.074509643273466,120.28025893788993,新市區圖書館,23.079719,120.29588,1.9717,26.523333333333333,osrm_walking,社內里,新市區
67000200005,23.09506905821221,120.2664826534263,新市區圖書館,23.079719,120.29588,4.1278999999999995,55.37,osrm_walking,豐華里,新市區
67000010003,23.311796681130353,120.31117825853062,新營文化中心圖書館,23.308579,120.315842,0.9848,13.163333333333332,osrm_walking,三仙里,新營區
67000010009,23.30875891201206,120.32902078783768,新營文化中心圖書館,23.308579,120.315842,1.5443,20.753333333333337,osrm_walking,中營里,新營區
67000010025,23.2668036159555,120.27111448488056,新營區圖書館,23.2952,120.273886,3.7927,50.605,osrm_walking,五興里,新營區
67000010020,23.29794741549689,120.29059871196496,新營區圖書館,23.2952,120.273886,2.4861999999999997,33.30833333333333,osrm_walking,南紙里,新營區
67000010012,23.298144820840108,120.30658080946117,新營文化中心圖書館,23.308579,120.315842,1.9376,26.035,osrm_walking,南興里,新營區
67000010021,23.308488179600875,120.28393603844938,新營區圖書館,23.2952,120.273886,2.5438,33.915,osrm_walking,嘉芳里,新營區
67000010010,23.3206451301583,120.33918922192824,新營文化中心圖書館,23.308579,120.315842,3.2275,43.23166666666667,osrm_walking,土庫里,新營區
67000010016,23.326527840538223,120.31980355037632,新營文化中心圖書館,23.308579,120.315842,2.6956,36.18333333333333,osrm_walking,埤寮里,新營區
67000010007,23.308981833151552,120.32055623572452,新營文化中心圖書館,23.308579,120.315842,0.5849,7.8,osrm_walking,大宏里,新營區
67000010019,23.296078749522003,120.27400011633618,新營區圖書館,23.2952,120.273886,0.1244,1.6616666666666666,osrm_walking,太北里,新營區
67000010018,23.284746520631263,120.28203734182463,新營區圖書館,23.2952,120.273886,1.9163,25.55,osrm_walking,太南里,新營區
67000010026,23.27732290162716,120.260148639844,新營區圖書館,23.2952,120.273886,2.9565,39.45,osrm_walking,姑爺里,新營區
67000010001,23.31519096553223,120.31440330972212,新營文化中心圖書館,23.308579,120.315842,1.087,14.526666666666667,osrm_walking,忠政里,新營區
67000010027,23.314361753933436,120.30608844933484,新營文化中心圖書館,23.308579,120.315842,1.8872,25.361666666666668,osrm_walking,新北里,新營區
67000010028,23.309557825188,120.29841018221856,新營文化中心圖書館,23.308579,120.315842,2.2379,29.97,osrm_walking,新南里,新營區
67000010029,23.31600096113062,120.32575345275325,新營文化中心圖書館,23.308579,120.315842,1.7222,23.095,osrm_walking,新東里,新營區
67000010015,23.302049152744136,120.30125791383789,新營文化中心圖書館,23.308579,120.315842,1.9773,26.401666666666664,osrm_walking,民榮里,新營區
67000010002,23.30714751889213,120.31431596257572,新營文化中心圖書館,23.308579,120.315842,0.3833,5.145,osrm_walking,民權里,新營區
67000010014,23.30611679469743,120.30713160750597,新營文化中心圖書館,23.308579,120.315842,1.0488,14.018333333333334,osrm_walking,民生里,新營區
67000010030,23.301891629529266,120.31308116141706,新營文化中心圖書館,23.308579,120.315842,1.0654,14.313333333333333,osrm_walking,永平里,新營區
67000010008,23.315486992329006,120.3188579617716,新營文化中心圖書館,23.308579,120.315842,0.9834,13.25,osrm_walking,王公里,新營區
